date,open,high,low,close,volume
2023-11-11,37301.63,37408.26,36666.93,37130.00,22985.0
2023-11-12,37129.99,37222.22,36731.10,37064.13,17687.2
2023-11-13,37064.13,37417.99,36333.00,36462.93,32798.2
2023-11-14,36462.93,36744.00,34800.00,35551.19,45503.7
2023-11-15,35551.20,37980.00,35360.00,37858.20,53569.1
2023-11-16,37858.20,37929.54,35500.00,36163.51,47490.4
2023-11-17,36163.51,36800.00,35861.10,36613.92,38283.6
2023-11-18,36613.91,36845.49,36178.58,36568.10,17102.2
2023-11-19,36568.11,37500.00,36384.02,37359.86,21246.3
2023-11-20,37359.85,37750.00,36677.00,37448.78,36022.7
2023-11-21,37448.79,37649.44,35735.00,35741.65,47646.5
2023-11-22,35741.65,37861.10,35632.01,37408.34,45051.3
2023-11-23,37408.35,37653.44,36870.00,37294.28,23827.9
2023-11-24,37294.27,38414.00,37251.51,37713.57,44680.8
2023-11-25,37713.57,37888.00,37591.10,37780.67,11396.1
2023-11-26,37780.67,37814.63,37150.00,37447.43,21264.5
2023-11-27,37447.42,37569.23,36707.00,37242.70,30001.1
2023-11-28,37242.70,38377.00,36868.41,37818.87,37544.5
2023-11-29,37818.88,38450.00,37570.00,37854.64,32994.2
2023-11-30,37854.65,38145.85,37500.00,37723.96,24740.3
2023-12-01,37723.97,38999.00,37615.86,38682.52,43415.7
2023-12-02,38682.51,39717.14,38641.61,39450.35,26696.9
2023-12-03,39450.35,40250.00,39274.86,39972.26,26710.7
2023-12-04,39972.26,42420.00,39972.26,41991.10,79272.3
2023-12-05,41991.10,44488.00,41414.00,44073.32,67490.7
2023-12-06,44073.82,44297.21,43335.28,43762.69,51431.1
2023-12-07,43762.69,44047.33,42821.10,43273.14,47103.3
2023-12-08,43273.15,44700.00,43081.10,44170.99,42900.4
2023-12-09,44171.00,44358.02,43584.51,43713.60,24926.0
2023-12-10,43713.59,44049.00,43563.00,43789.51,18956.6
2023-12-11,43789.50,43804.50,40222.00,41253.40,76663.9
2023-12-12,41253.41,42104.12,40680.00,41492.39,42722.7
2023-12-13,41492.38,43475.20,40555.00,42869.03,45866.0
2023-12-14,42869.03,43420.00,41400.00,43022.26,42047.1
2023-12-15,43022.26,43080.81,41666.00,41940.30,33421.8
2023-12-16,41940.29,42724.43,41605.00,42278.03,24118.9
2023-12-17,42278.02,42424.07,41252.00,41374.65,27722.1
2023-12-18,41374.64,42757.81,40542.93,42657.80,46734.1
2023-12-19,42657.80,43497.00,41811.10,42275.99,40927.9
2023-12-20,42275.99,44283.00,42206.00,43668.93,48710.3
2023-12-21,43668.92,44242.35,43286.72,43861.80,34624.3
2023-12-22,43861.79,44398.26,43412.54,43969.04,32783.2
2023-12-23,43969.04,43988.68,43291.10,43702.16,16557.1
2023-12-24,43702.15,43946.00,42500.00,42991.50,25144.3
2023-12-25,42991.50,43802.32,42720.43,43576.13,27021.2
2023-12-26,43576.12,43592.68,41637.60,42508.93,41010.0
2023-12-27,42508.93,43677.00,42098.69,43428.85,36191.2
2023-12-28,43428.86,43787.57,42241.79,42563.76,35150.5
2023-12-29,42563.76,43111.00,41300.00,42066.95,42597.2
2023-12-30,42066.94,42612.32,41520.30,42140.28,22906.6
2023-12-31,42140.29,42899.00,41965.84,42283.58,23585.9
2024-01-01,42283.58,44184.10,42180.77,44179.55,27174.3
2024-01-02,44179.55,45879.63,44148.34,44946.91,65146.4
2024-01-03,44946.91,45500.00,40750.00,42845.23,81194.6
2024-01-04,42845.23,44729.58,42613.77,44151.10,48038.1
2024-01-05,44151.10,44357.46,42450.00,44145.11,48075.3
2024-01-06,44145.12,44214.42,43397.05,43968.32,17835.1
2024-01-07,43968.32,44480.59,43572.09,43929.02,23023.9
2024-01-08,43929.01,47248.99,43175.00,46951.04,72814.6
2024-01-09,46951.04,47972.00,44748.67,46110.00,69927.7
2024-01-10,46110.00,47695.93,44300.36,46653.99,89911.4
2024-01-11,46654.00,48969.48,45606.06,46339.16,87470.3
2024-01-12,46339.16,46515.53,41500.00,42782.73,86327.9
2024-01-13,42782.74,43257.00,42436.12,42847.99,36118.5
2024-01-14,42847.99,43079.00,41720.00,41732.35,28228.4
2024-01-15,41732.35,43400.43,41718.05,42511.10,40269.9
2024-01-16,42511.10,43578.01,42050.00,43137.95,45045.7
2024-01-17,43137.94,43198.00,42200.69,42776.10,33266.2
2024-01-18,42776.09,42930.00,40683.28,41327.50,43907.5
2024-01-19,41327.51,42196.86,40280.00,41659.03,48342.7
2024-01-20,41659.03,41872.56,41456.30,41696.04,15924.0
2024-01-21,41696.05,41881.39,41500.98,41580.33,11730.2
2024-01-22,41580.32,41689.65,39431.58,39568.02,55426.2
2024-01-23,39568.02,40176.74,38555.00,39897.60,57956.6
2024-01-24,39897.59,40555.00,39484.19,40084.88,39293.8
2024-01-25,40084.89,40300.24,39550.00,39961.09,31022.1
2024-01-26,39961.09,42246.82,39822.52,41823.51,47385.0
2024-01-27,41823.51,42200.00,41394.34,42120.63,16224.4
2024-01-28,42120.63,42842.68,41620.81,42031.06,27295.0
2024-01-29,42031.05,43333.00,41804.88,43302.70,31542.7
2024-01-30,43302.71,43882.36,42683.99,42941.10,37619.2
2024-01-31,42941.10,43745.11,42276.84,42580.00,39871.1
2024-02-01,42580.00,43285.13,41884.28,43082.94,35231.0
2024-02-02,43082.95,43488.00,42546.79,43200.00,29672.1
2024-02-03,43199.99,43380.01,42880.00,43011.09,12033.4
2024-02-04,43011.10,43119.04,42222.00,42582.88,17066.9
2024-02-05,42582.88,43569.76,42258.10,42708.70,29467.8
2024-02-06,42708.70,43399.98,42574.00,43098.95,24675.9
2024-02-07,43098.96,44396.50,42788.00,44349.60,34392.6
2024-02-08,44349.60,45614.30,44331.10,45288.65,45439.6
2024-02-09,45288.66,48200.00,45242.12,47132.77,73503.5
2024-02-10,47132.78,48170.00,46800.00,47751.09,24802.4
2024-02-11,47751.08,48592.66,47557.16,48299.99,29958.8
2024-02-12,48300.00,50334.82,47710.01,49917.27,59010.0
2024-02-13,49917.28,50368.61,48300.95,49699.59,55551.6
2024-02-14,49699.60,52043.71,49225.01,51795.17,57046.4
2024-02-15,51795.17,52816.62,51314.00,51880.00,53816.0
2024-02-16,51880.01,52572.08,51566.00,52124.11,37772.3
2024-02-17,52124.10,52162.82,50625.00,51642.64,25674.0
2024-02-18,51642.64,52377.00,51163.28,52137.67,21992.1
2024-02-19,52137.68,52488.77,51677.00,51774.73,29535.0
2024-02-20,51774.74,52985.00,50760.37,52258.82,49614.5
2024-02-21,52258.82,52366.80,50625.00,51849.39,43079.4
2024-02-22,51849.38,52065.78,50940.78,51288.42,35309.4
2024-02-23,51288.42,51548.54,50521.00,50744.15,30545.8
2024-02-24,50744.15,51698.00,50585.00,51568.22,16560.4
2024-02-25,51568.21,51958.55,51279.80,51728.85,18721.6
2024-02-26,51728.85,54910.00,50901.44,54476.47,51256.7
2024-02-27,54476.48,57588.15,54450.13,57037.34,67195.0
2024-02-28,57037.35,64000.00,56691.85,62432.10,118763.5
2024-02-29,62432.11,63676.35,60364.70,61130.98,78425.1
2024-03-01,61130.99,63114.23,60777.00,62387.90,47737.9
2024-03-02,62387.90,62433.19,61561.12,61987.28,25534.7
2024-03-03,61987.28,63231.88,61320.00,63113.97,28994.9
2024-03-04,63113.97,68499.00,62300.00,68245.71,84835.2
2024-03-05,68245.71,69000.00,59005.00,63724.01,132696.8
2024-03-06,63724.01,67641.10,62779.14,66074.04,78738.9
2024-03-07,66074.04,67980.00,65551.00,66823.17,53059.9
2024-03-08,66823.18,69990.00,66082.66,68124.19,74261.9
2024-03-09,68124.20,68541.10,67861.10,68313.27,19872.9
2024-03-10,68313.28,69887.61,68094.75,68955.88,38404.7
2024-03-11,68955.88,72800.00,67024.96,72078.10,75292.8
2024-03-12,72078.10,73000.00,68620.82,71452.01,68783.5
2024-03-13,71452.00,73650.25,71333.31,73072.41,52659.7
2024-03-14,73072.40,73777.00,68555.00,71388.94,71757.6
2024-03-15,71388.94,72419.71,65600.00,69499.85,103334.0
2024-03-16,69499.84,70043.00,64780.00,65300.63,55927.0
2024-03-17,65300.64,68904.40,64533.00,68393.48,49742.2
2024-03-18,68393.47,68956.00,66565.20,67609.99,55691.1
2024-03-19,67610.00,68124.11,61555.00,61937.40,101005.3
2024-03-20,61937.41,68100.00,60775.00,67840.51,90420.6
2024-03-21,67840.51,68240.47,64529.01,65501.27,53357.5
2024-03-22,65501.28,66649.62,62260.00,63796.64,51482.4
2024-03-23,63796.64,65999.00,63000.00,63990.01,26410.1
2024-03-24,63990.02,67628.69,63772.29,67209.99,31395.8
2024-03-25,67210.00,71150.00,66385.06,69880.01,53431.1
2024-03-26,69880.00,71561.10,69280.00,69988.00,38934.4
2024-03-27,69987.99,71769.54,68359.18,69469.99,49119.4
2024-03-28,69469.99,71552.06,68903.62,70780.60,35439.0
2024-03-29,70780.60,70916.16,69009.00,69850.54,25445.1
2024-03-30,69850.53,70321.10,69540.00,69582.18,13644.6
2024-03-31,69582.17,71366.00,69562.99,71280.01,19396.3
2024-04-01,71280.00,71288.23,68062.86,69649.80,41445.3
2024-04-02,69649.81,69674.23,64550.00,65463.99,71799.8
2024-04-03,65463.99,66903.63,64493.07,65963.28,39887.2
2024-04-04,65963.27,69309.91,65064.52,68487.79,41510.5
2024-04-05,68487.80,68756.67,65952.56,67820.62,37915.2
2024-04-06,67820.63,69692.00,67447.83,68896.00,20134.3
2024-04-07,68896.00,70326.29,68824.00,69360.39,21534.7
2024-04-08,69360.38,72797.99,69043.24,71620.00,45723.9
2024-04-09,71620.00,71758.19,68210.00,69146.00,39293.9
2024-04-10,69146.00,71172.08,67518.00,70631.08,42006.0
2024-04-11,70631.08,71305.89,69567.21,70006.23,31917.3
2024-04-12,70006.22,71227.46,65086.86,67116.52,56072.9
2024-04-13,67116.52,67929.00,60660.57,63924.51,71395.2
2024-04-14,63924.52,65840.00,62134.00,65661.84,61599.2
2024-04-15,65661.85,66867.07,62274.40,63419.99,52389.5
2024-04-16,63419.99,64365.00,61600.00,63793.39,53435.3
2024-04-17,63793.40,64499.00,59678.16,61277.37,50610.5
2024-04-18,61277.38,64117.09,60803.35,63470.08,43601.6
2024-04-19,63470.09,65450.00,59600.01,63818.01,69774.3
2024-04-20,63818.01,65419.00,63090.07,64940.59,23137.4
2024-04-21,64940.58,65695.56,64237.50,64941.15,19316.4
2024-04-22,64941.15,67232.35,64500.00,66819.32,31398.0
2024-04-23,66819.32,67183.01,65765.81,66414.00,22599.9
2024-04-24,66414.00,67070.43,63606.06,64289.59,33595.7
2024-04-25,64289.58,65297.94,62794.00,64498.34,31341.5
2024-04-26,64498.33,64820.01,63297.48,63770.01,27085.2
2024-04-27,63770.00,63923.41,62391.24,63461.98,20933.1
2024-04-28,63461.98,64370.00,62781.00,63118.62,16949.2
2024-04-29,63118.62,64228.35,61765.53,63866.00,28150.2
2024-04-30,63866.00,64734.00,59191.60,60672.00,54947.7
2024-05-01,60672.01,60841.63,56552.82,58364.97,81166.5
2024-05-02,58364.97,59625.00,56911.84,59060.61,47583.8
2024-05-03,59060.60,63333.00,58811.32,62882.01,43628.4
2024-05-04,62882.01,64540.00,62541.03,63892.04,24368.7
2024-05-05,63892.03,64646.00,62822.17,64012.00,18526.8
2024-05-06,64012.00,65500.00,62700.00,63165.19,34674.9
2024-05-07,63165.18,64422.41,62261.00,62312.08,25598.8
2024-05-08,62312.07,63020.22,60888.00,61193.03,26121.2
2024-05-09,61193.03,63429.03,60630.00,63074.01,30660.8
2024-05-10,63074.00,63469.13,60187.12,60799.99,36529.3
2024-05-11,60799.99,61515.00,60487.09,60825.99,13374.6
2024-05-12,60825.99,61888.00,60610.00,61483.99,12753.1
2024-05-13,61484.00,63450.00,60749.21,62940.08,32733.4
2024-05-14,62940.09,63118.36,61142.77,61577.49,29088.7
2024-05-15,61577.49,66444.16,61319.47,66206.50,43559.7
2024-05-16,66206.51,66752.01,64602.77,65235.21,31106.4
2024-05-17,65235.21,67451.20,65106.38,67024.00,26292.2
2024-05-18,67024.00,67400.01,66600.00,66915.20,14441.3
2024-05-19,66915.20,67700.00,65857.25,66274.01,18025.3
2024-05-20,66274.00,71515.56,66060.31,71446.62,50816.7
2024-05-21,71446.62,71979.00,69162.94,70148.34,49607.4
2024-05-22,70148.34,70666.00,68842.19,69166.62,27673.2
2024-05-23,69166.62,70096.12,66312.16,67969.65,40513.2
2024-05-24,67969.66,69250.00,66600.12,68549.99,28095.8
2024-05-25,68549.99,69610.00,68500.00,69290.57,12130.4
2024-05-26,69290.56,69562.23,68128.01,68507.67,11872.1
2024-05-27,68507.67,70687.56,68250.00,69436.43,23136.9
2024-05-28,69436.43,69591.81,67277.91,68398.39,32623.0
2024-05-29,68398.40,68935.68,67124.65,67652.42,23159.8
2024-05-30,67652.41,69500.00,67128.00,68352.17,28478.2
2024-05-31,68352.17,69044.10,66670.00,67540.01,26690.3
2024-06-01,67540.01,67900.00,67428.44,67766.85,8837.7
2024-06-02,67766.84,68460.00,67257.47,67765.63,15426.3
2024-06-03,67765.62,70288.00,67612.48,68809.90,29633.4
2024-06-04,68809.89,71063.45,68567.32,70537.84,29619.8
2024-06-05,70537.83,71758.00,70383.66,71108.00,28703.2
2024-06-06,71108.00,71700.00,70117.64,70799.06,21842.0
2024-06-07,70799.06,71997.02,68420.00,69355.60,35598.5
2024-06-08,69355.60,69582.20,69168.02,69310.46,9773.8
2024-06-09,69310.46,69857.14,69130.24,69648.14,9890.6
2024-06-10,69648.15,70195.94,69172.29,69540.00,17122.7
2024-06-11,69540.00,69590.01,66051.00,67314.24,41436.0
2024-06-12,67314.23,69999.00,66905.00,68263.99,37175.3
2024-06-13,68263.98,68449.30,66251.78,66773.01,29079.6
2024-06-14,66773.01,67370.24,65078.00,66043.99,28408.2
2024-06-15,66043.99,66478.48,65857.10,66228.25,11451.8
2024-06-16,66228.25,66998.70,66034.50,66676.87,9392.5
2024-06-17,66676.86,67298.81,65130.00,66504.33,27386.2
2024-06-18,66504.33,66588.23,64060.00,65175.32,42350.1
2024-06-19,65175.32,65727.54,64666.00,64974.37,20060.8
2024-06-20,64974.37,66482.94,64559.15,64869.99,24265.3
2024-06-21,64869.99,65066.66,63379.35,64143.56,25993.6
2024-06-22,64143.56,64546.81,63943.82,64262.01,7309.0
2024-06-23,64262.01,64521.00,63178.32,63210.01,8224.5
2024-06-24,63210.01,63369.80,58402.00,60293.30,52161.4
2024-06-25,60293.30,62420.00,60257.06,61806.01,31189.2
2024-06-26,61806.01,62487.81,60712.00,60864.99,22485.7
2024-06-27,60864.98,62389.22,60606.63,61706.47,18344.3
2024-06-28,61706.46,62225.31,60063.00,60427.84,24821.2
2024-06-29,60427.84,61224.00,60383.77,60986.68,11509.6
2024-06-30,60986.68,63058.76,60712.21,62772.01,17326.3
2024-07-01,62772.01,63861.76,62497.20,62899.99,24547.1
2024-07-02,62900.00,63288.83,61806.28,62135.47,18573.1
2024-07-03,62135.46,62285.94,59400.00,60208.58,32160.1
2024-07-04,60208.57,60498.19,56771.00,57050.01,54568.8
2024-07-05,57050.02,57546.00,53485.93,56628.79,81348.2
2024-07-06,56628.79,58475.00,56018.00,58230.13,21651.3
2024-07-07,58230.13,58449.46,55724.37,55857.81,19118.9
2024-07-08,55857.81,58236.73,54260.16,56714.62,48090.2
2024-07-09,56714.61,58296.00,56289.45,58050.00,27732.2
2024-07-10,58050.00,59470.00,57157.79,57725.85,24951.7
2024-07-11,57725.85,59650.00,57050.00,57339.89,29761.1
2024-07-12,57339.89,58526.68,56542.47,57889.10,23652.5
2024-07-13,57889.09,59850.00,57756.63,59204.02,15357.7
2024-07-14,59204.01,61420.69,59194.01,60797.91,21178.3
2024-07-15,60797.91,64900.00,60632.30,64724.14,38691.0
2024-07-16,64724.06,65388.97,62373.24,65043.99,42530.5
2024-07-17,65044.00,66128.63,63854.00,64087.99,29567.5
2024-07-18,64087.99,65133.30,63238.48,63987.92,22568.7
2024-07-19,63987.92,67386.00,63300.67,66660.00,35634.7
2024-07-20,66660.01,67598.00,66222.46,67139.96,14386.9
2024-07-21,67139.97,68366.66,65777.00,68165.34,21819.1
2024-07-22,68165.35,68474.55,66559.97,67532.01,21451.0
2024-07-23,67532.00,67750.98,65441.08,65936.01,31406.2
2024-07-24,65936.00,67102.01,65111.00,65376.00,23082.6
2024-07-25,65376.01,66175.49,63456.70,65799.95,35126.4
2024-07-26,65799.95,68200.00,65722.63,67907.99,24244.4
2024-07-27,67908.00,69399.99,66650.00,67896.50,31710.2
2024-07-28,67896.49,68318.43,67066.66,68249.88,10868.7
2024-07-29,68249.88,70079.99,66428.00,66784.69,36467.3
2024-07-30,66784.68,67000.00,65302.67,66188.00,23132.3
2024-07-31,66188.00,66849.24,64530.00,64628.00,22625.4
2024-08-01,64628.01,65659.78,62302.00,65354.02,35542.3
2024-08-02,65354.02,65596.14,61230.01,61498.33,38820.4
2024-08-03,61498.34,62198.22,59850.00,60697.99,28034.7
2024-08-04,60697.99,61117.63,57122.77,58161.00,31616.5
2024-08-05,58161.00,58305.59,49000.00,54018.81,162065.6
2024-08-06,54018.82,57040.99,53950.00,56022.01,55884.8
2024-08-07,56022.00,57736.05,54558.62,55134.16,44269.4
2024-08-08,55133.76,62745.14,54730.00,61685.99,48349.5
2024-08-09,61686.00,61744.37,59535.00,60837.99,30972.5
2024-08-10,60837.99,61470.58,60242.00,60923.51,9995.2
2024-08-11,60923.51,61858.00,58286.73,58712.59,19189.8
2024-08-12,58712.59,60711.09,57642.21,59346.64,37009.9
2024-08-13,59346.64,61578.10,58392.88,60587.15,27859.0
2024-08-14,60587.16,61800.00,58433.18,58683.39,28422.8
2024-08-15,58683.39,59849.38,56078.54,57541.06,37686.2
2024-08-16,57541.05,59817.76,57098.62,58874.60,27610.8
2024-08-17,58874.59,59700.00,58785.05,59491.99,7721.7
2024-08-18,59491.99,60284.99,58408.92,58427.35,13634.9
2024-08-19,58427.35,59617.63,57787.30,59438.50,22809.3
2024-08-20,59438.50,61400.00,58548.23,59013.80,31477.4
2024-08-21,59013.80,61820.93,58783.47,61156.03,27983.6
2024-08-22,61156.03,61400.00,59724.87,60375.84,21241.2
2024-08-23,60375.83,64955.00,60342.14,64037.24,38118.1
2024-08-24,64037.24,64494.50,63531.00,64157.01,15857.2
2024-08-25,64157.02,65000.00,63773.27,64220.00,12305.5
2024-08-26,64219.99,64481.00,62800.00,62834.00,19470.1
2024-08-27,62834.00,63212.00,58034.01,59415.00,35135.9
2024-08-28,59415.00,60234.98,57860.00,59034.90,36868.5
2024-08-29,59034.90,61166.99,58713.09,59359.01,27020.9
2024-08-30,59359.00,59944.07,57701.10,59123.99,28519.3
2024-08-31,59123.99,59462.38,58744.00,58973.99,8798.4
2024-09-01,58974.00,59076.59,57201.00,57301.86,20705.2
2024-09-02,57301.77,59425.69,57128.00,59132.13,22895.0
2024-09-03,59132.12,59809.65,57415.00,57487.73,22828.2
2024-09-04,57487.74,58519.00,55606.00,57970.90,35560.8
2024-09-05,57970.90,58327.07,55643.65,56180.00,27806.9
2024-09-06,56180.00,57008.00,52550.00,53962.97,54447.8
2024-09-07,53962.97,54850.00,53745.54,54160.86,16694.0
2024-09-08,54160.86,55318.00,53629.01,54869.95,16274.1
2024-09-09,54869.95,58088.00,54591.96,57042.00,32384.5
2024-09-10,57042.01,58044.36,56386.40,57635.99,23626.8
2024-09-11,57635.99,57981.71,55545.19,57338.00,33026.6
2024-09-12,57338.00,58588.00,57324.00,58132.32,31074.4
2024-09-13,58132.31,60625.00,57632.62,60498.00,29825.2
2024-09-14,60497.99,60610.45,59400.00,59993.03,12137.9
2024-09-15,59993.02,60395.80,58691.05,59132.00,13757.9
2024-09-16,59132.00,59210.70,57493.30,58213.99,26477.6
2024-09-17,58213.99,61320.00,57610.01,60313.99,33116.3
2024-09-18,60313.99,61786.24,59174.80,61759.99,36087.0
2024-09-19,61759.98,63850.00,61555.00,62947.99,34332.5
2024-09-20,62948.00,64133.32,62350.00,63201.05,25466.4
2024-09-21,63201.05,63559.90,62758.00,63348.96,8375.3
2024-09-22,63348.97,64000.00,62357.93,63578.76,14242.2
2024-09-23,63578.76,64745.88,62538.75,63339.99,24078.1
2024-09-24,63339.99,64688.00,62700.00,64262.70,23185.0
2024-09-25,64262.70,64817.99,62947.08,63152.01,17813.1
2024-09-26,63152.01,65839.00,62670.00,65173.99,28373.3
2024-09-27,65173.99,66498.00,64819.90,65769.95,22048.8
2024-09-28,65769.95,66260.00,65422.23,65858.00,9127.2
2024-09-29,65858.00,66076.12,65432.00,65602.01,8337.7
2024-09-30,65602.01,65618.80,62856.30,63327.59,30011.1
2024-10-01,63327.60,64130.63,60164.00,60805.78,43671.5
2024-10-02,60804.92,62390.31,60000.00,60649.28,31534.7
2024-10-03,60649.27,61477.19,59828.11,60752.71,26221.4
2024-10-04,60752.72,62484.85,60459.90,62086.00,21294.7
2024-10-05,62086.00,62370.56,61689.26,62058.00,7807.5
2024-10-06,62058.01,62975.00,61798.97,62819.91,8906.9
2024-10-07,62819.91,64478.19,62128.00,62224.00,25966.2
2024-10-08,62224.01,63200.00,61860.31,62160.49,19702.2
2024-10-09,62160.50,62543.75,60301.00,60636.02,20011.2
2024-10-10,60636.01,61321.68,58946.00,60326.39,23967.9
2024-10-11,60326.40,63417.56,60087.64,62540.00,23641.4
2024-10-12,62539.99,63480.00,62487.23,63206.22,10911.3
2024-10-13,63206.23,63285.72,62050.00,62870.02,11909.2
2024-10-14,62870.02,66500.00,62457.81,66083.99,37670.0
2024-10-15,66084.00,67950.00,64800.01,67074.14,43684.0
2024-10-16,67074.14,68424.00,66750.49,67620.01,29938.3
2024-10-17,67620.00,67939.40,66666.00,67421.78,25328.2
2024-10-18,67421.78,69000.00,67192.36,68428.00,28725.6
2024-10-19,68427.99,68693.26,68010.00,68378.00,8193.7
2024-10-20,68377.99,69400.00,68100.00,69031.99,12442.5
2024-10-21,69032.00,69519.52,66840.67,67377.50,31374.4
2024-10-22,67377.50,67836.01,66571.42,67426.00,24599.0
2024-10-23,67426.01,67472.83,65260.00,66668.65,25530.2
2024-10-24,66668.65,68850.00,66510.00,68198.28,22589.8
2024-10-25,68198.27,68771.49,65596.29,66698.33,34479.7
2024-10-26,66698.32,67454.55,66439.90,67092.76,11842.9
2024-10-27,67092.76,68332.05,66913.73,68021.70,8653.2
2024-10-28,68021.69,70270.00,67618.00,69962.21,29046.8
2024-10-29,69962.21,73620.12,69760.00,72736.42,50128.6
2024-10-30,72736.41,72961.00,71436.00,72344.74,26886.0
2024-10-31,72344.75,72700.00,69685.76,70292.01,29352.1
2024-11-01,70292.01,71632.95,68820.14,69496.01,38301.9
2024-11-02,69496.00,69914.37,69000.14,69374.74,10521.7
2024-11-03,69374.74,69391.00,67478.73,68775.99,24995.7
2024-11-04,68775.99,69500.00,66835.00,67850.01,29800.4
2024-11-05,67850.01,70577.91,67476.63,69372.01,33355.1
2024-11-06,69372.01,76400.00,69298.00,75571.99,104127.0
